pair_id,final_feasibility,confidence,n_all_votes,score_composite,score_entropy,score_bayesian,score_borda,score_ensemble,rank_composite,rank_entropy,rank_bayesian,rank_borda,rank_ensemble
FOODAPS_0388,F3,MODERATE,5,0.67,0.12784146563451643,0.4848571428571429,0.3,0.2810983035333362,1525.0,1553.0,314.0,317.0,323.0
FOODAPS_0389,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0390,F3,MODERATE,5,0.67,0.013124193105948815,0.4848571428571429,0.4,0.27703758694489033,1525.0,1596.0,314.0,285.0,334.0
FOODAPS_0391,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0392,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0394,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0395,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0393,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0396,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0398,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0397,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0399,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0400,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0402,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0403,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0401,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0404,F3,LOW,5,0.33,0.12784146563451643,0.4848571428571429,0.3,0.24926309754082687,1593.0,1553.0,314.0,317.0,337.0
FOODAPS_0405,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0407,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0406,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0408,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0409,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0410,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0411,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0413,F2,MODERATE,5,1.34,0.2595569150761394,0.7705714285714286,0.7,0.5724372555187369,248.0,1262.0,96.0,82.0,247.0
FOODAPS_0412,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0414,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0415,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0416,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0417,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0418,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0419,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0420,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
FOODAPS_0421,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0422,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0423,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0425,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0426,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0424,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0427,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0428,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0430,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0429,F3,MODERATE,5,0.67,0.17968964804881357,0.19914285714285715,0.1,0.14899463261998874,1525.0,1448.0,371.0,374.0,605.0
FOODAPS_0431,F2,HIGH,5,2.0,0.026646089033290018,0.4848571428571429,0.4,0.4049948521373311,69.0,1593.0,314.0,285.0,306.0
FOODAPS_0432,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0433,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0434,F3,MODERATE,5,0.67,0.17968964804881357,0.19914285714285715,0.1,0.14899463261998874,1525.0,1448.0,371.0,374.0,605.0
FOODAPS_0436,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0435,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0437,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0438,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0440,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0441,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0439,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0442,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0444,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0445,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0447,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0446,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
FOODAPS_0448,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0452,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0453,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0454,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0455,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0457,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0456,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0458,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0460,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0459,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0461,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0462,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0463,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0464,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0465,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0466,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0467,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0468,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0469,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0470,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0471,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0472,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0473,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0474,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0475,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0476,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0477,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0478,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0479,F3,MODERATE,5,0.67,0.12784146563451643,0.342,0.2,0.20847925591428862,1525.0,1553.0,338.0,339.0,364.0
FOODAPS_0480,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0481,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0482,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
FOODAPS_0484,F3,MODERATE,5,0.67,0.12784146563451643,0.4848571428571429,0.3,0.2810983035333362,1525.0,1553.0,314.0,317.0,323.0
FOODAPS_0483,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0486,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0485,F3,LOW,5,0.33,0.12784146563451643,0.4848571428571429,0.3,0.24926309754082687,1593.0,1553.0,314.0,317.0,337.0
FOODAPS_0487,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0488,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0489,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0490,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0491,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0492,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0493,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0494,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0495,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0496,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0497,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0498,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0499,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0500,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0501,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0502,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0503,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0504,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0505,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0506,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
FOODAPS_0507,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
FOODAPS_0508,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0509,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0510,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0511,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0512,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0513,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0515,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0514,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0517,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0518,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0516,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0519,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0520,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0521,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0522,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0523,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0524,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0525,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0526,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
FOODAPS_0527,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0528,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0529,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0530,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0532,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0531,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0533,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0534,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0535,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0536,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0538,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0537,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0539,F3,MODERATE,5,0.67,0.12784146563451643,0.4848571428571429,0.3,0.2810983035333362,1525.0,1553.0,314.0,317.0,323.0
FOODAPS_0540,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0541,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0549,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0556,F1,MODERATE,5,2.0100000000000002,1.0,0.7705714285714286,1.0,0.897743846976993,58.0,1.0,96.0,1.0,28.0
FOODAPS_0566,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0567,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0568,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
FOODAPS_0569,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0570,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0571,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0573,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0572,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0575,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0574,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0576,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0577,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0578,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0579,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0580,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0581,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0582,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0583,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0584,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0585,F2,MODERATE,5,1.34,0.3648244369475912,0.6277142857142858,0.4,0.47648506940751056,248.0,220.0,277.0,285.0,288.0
FOODAPS_0587,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0586,F2,MODERATE,5,1.34,0.3648244369475912,0.19914285714285715,0.1,0.25862792655036765,248.0,220.0,371.0,374.0,336.0
FOODAPS_0588,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0589,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0591,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0590,F2,LOW,5,0.66,0.026646089033290018,0.6277142857142858,0.6,0.37714573496237136,1577.0,1593.0,277.0,101.0,310.0
FOODAPS_0595,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0592,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0593,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0596,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0598,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0597,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
FOODAPS_0599,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0600,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0601,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0602,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0603,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0604,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0605,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0607,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0608,F2,LOW,5,0.66,0.3648244369475912,0.7705714285714286,0.9,0.5854337050415394,1577.0,220.0,96.0,38.0,241.0
